fbID,page,code,af,am,ar,az,bg,bn,bs,ca,cs,cy,da,de,el,en,eo,es,et,eu,fa,fi,fr,ga,gl,gu,he,hi,hr,ht,hu,hy,id,is,it,ja,ka,km,kn,ko,la,lb,lt,lv,mg,mk,ml,mn,mr,ms,mt,ne,nl,no,pa,pl,ps,pt,qu,ro,ru,rw,si,sk,sl,so,sq,sr,sv,sw,ta,te,th,tl,tr,uk,ur,vi,xh,zh,inconnue,max,maj
706222686068503,Mrs. Claus,MrsClaus.NorthPole,0,0,0,0,0,0,0,0,0,0,0,0,0,1906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1906,en
254934824680430,Woodworking Enthusiasts,wonderfulwoodworking,0,0,0,0,0,0,0,0,1,0,1,1,0,1892,0,1,0,0,0,0,14,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,419,1892,en
120693171297777,Andrew Scheer,AndrewScheerMP,0,0,0,0,0,0,0,0,0,0,0,0,0,1880,0,0,0,0,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1880,en
491750840875537,Diply Trending,diplytrending,1,0,0,0,0,0,0,1,1,0,0,1,0,1869,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,1869,en
167184886633926,The Science Explorer,TheScienceExplorer,0,0,0,0,0,0,0,0,0,0,0,0,0,1865,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,266,1865,en
269510006497932,My Bible,MyBibleVerses,0,0,0,0,0,0,0,0,0,0,0,0,0,1841,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1841,en
907253646047633,OB Prestige Auto,OBCARPRESTIGE,3,0,1,0,0,0,0,0,0,2,4,1,0,1837,0,1,1,0,0,2,3,0,0,0,0,0,4,0,0,0,2,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,4,0,8,0,3,0,1,0,0,0,5,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1000,1837,en
1086915341366522,The Relationship Room,TheRelationshipGuide101,0,0,0,0,0,0,0,0,0,1,0,0,0,1804,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,1804,en
178835736054,TSN,TSN,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1800,en
174446452713479,Diply Humor,diplyhumor,2,0,0,0,0,0,0,1,0,0,3,1,0,1795,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,1795,en
251089648271407,Meanwhile in Canada,MeanwhileinCanada1,0,0,0,0,0,0,0,1,0,0,0,0,0,1771,0,2,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,577,1771,en
307260356042623,Shareable World,ShareableWorld,0,0,0,0,0,0,0,0,0,0,1,0,0,1745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1745,en
575682999124846,DIY Home Decorating,diycozyhome,0,0,0,0,0,0,0,0,0,0,1,1,0,1636,0,5,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,1636,en
271036236431606,Narcity Québec,NarcityQuebec,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1625,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1625,fr
839688586159671,Kanye's Diary,KanyesDiary,0,0,0,0,0,0,0,0,0,0,0,0,0,1553,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1553,en
1532259173678361,ViralSlot,ViralSlot,0,0,0,0,0,0,0,0,0,0,0,1,0,1526,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1526,en
1310643965657191,Throwbacks,throwbacksbyshared,0,0,0,0,0,0,0,0,0,0,1,0,0,1522,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1522,en
21751825648,Justin Trudeau,JustinPJTrudeau,0,0,0,0,0,0,0,0,0,0,0,0,0,1516,0,0,0,0,0,0,656,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1516,en
710897528959597,Happily Ever Esther Farm Sanctuary,happilyeveresther,1,0,0,0,0,0,0,0,0,0,0,0,0,1472,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,1472,en
110343285691930,مشاري راشد العفاسي - Alafasy,Alafasy,0,0,1465,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,1465,ar
103863031495,Sportsnet,sportsnet,0,0,0,0,0,0,0,0,0,0,0,0,0,1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1439,en
1919973584883295,North99,wearenorth99,0,0,0,0,0,0,0,0,0,0,0,0,0,1432,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1432,en
2220447418019773,IDGAF Mama’s,idgafmamas,0,0,0,0,0,0,0,0,0,0,3,0,0,1410,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,1410,en
205341043571651,Life Stories,LifeStories.Goalcast,0,0,0,0,0,0,0,0,0,0,0,0,0,1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1409,en
111205492259562,ipnoze,ipnoze,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,1,0,0,0,0,1356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,153,1356,fr
187409728089635,The Journey Home,WillyNyweningAuthor,0,0,0,0,0,0,0,0,0,0,0,0,0,1356,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1356,en
315551152214731,El Salvador Tu Pais Descubrelo,tupaisdescubrelo,0,0,0,0,0,0,0,14,0,0,0,0,0,24,0,1343,0,0,0,0,4,0,2,0,0,0,0,0,1,0,2,0,16,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,367,1343,es
5661704203,Conservative Party of Canada - Parti conservateur du Canada,cpcpcc,0,0,0,0,0,0,0,0,0,0,0,0,0,1313,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1313,en
291034431399467,Kış Güneşi,kisgunesi,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311,0,0,0,0,0,517,1311,tr
231459087263835,The Best Ideas for Kids,thebestideasforkids,0,0,0,0,0,0,0,2,0,0,0,0,0,1293,0,7,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,72,1293,en
718044328285323,Captain Marufur Rahman Raju. Retd,CaptainMarufRaju,0,0,0,0,0,1289,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1289,bn
135622170119,"Arts, Artists, Artwork",artsartistsartwork,0,0,1,0,0,0,0,0,0,0,0,0,0,1275,0,8,0,0,0,0,31,0,0,0,0,0,1,0,1,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,33,1275,en
436240976441232,One Little Project,onelittleproject,1,0,0,0,0,0,0,0,0,0,2,0,0,1265,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1265,en
177737989089022,BMW /// M,BMW.M.I.LOVE.BMW,0,0,0,0,0,0,0,0,0,1,3,4,0,1255,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2509,1255,en
123471471072112,Dua Lipa,DuaLipa,0,0,0,0,0,0,0,1,0,0,1,2,0,1250,0,4,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,163,1250,en
944819212239364,Alberta Proud,ABProud.org,0,0,0,0,0,0,0,0,0,0,0,0,0,1246,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1246,en
29829307640,Jason Kenney,kenneyjasont,0,0,0,0,0,0,0,0,0,0,0,0,0,1244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1244,en
1583023452009820,Drillers Club,drillersclub,1,0,0,0,0,0,0,0,0,0,3,0,0,1239,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,229,1239,en
527194514089238,La parfaite maman cinglante,laparfaitemamancinglante,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1232,fr
1620671104923850,"I don't like anything, I don't go outside",pinnacleofcynical,0,0,0,0,0,0,0,0,0,0,0,0,0,1221,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,889,1221,en
67895825138,Native Americans,Native.Americans.Page,0,0,0,0,0,0,0,0,0,0,0,0,0,1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1221,en
432635687102468,يوميات فهد العرادي - Fahad Alaradi,Alaradii,0,0,1216,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,268,1216,ar
356312257818289,Cat & Nat,catandnat,0,0,0,0,0,0,0,0,0,0,0,0,0,1216,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1216,en
1773237722991515,Anxiety,AnxietyProblem,0,0,0,0,0,0,0,0,0,0,0,0,0,1206,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,81,1206,en
423432611037938,Trucs & Bricolages,TrucsBrico,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,1203,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35,1203,fr
139444609565213,البابا فرنسيس,PopeFrancis.AR,0,0,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1198,ar
29958461768,Toronto Raptors,TorontoRaptors,0,0,0,0,0,0,0,0,0,2,1,0,0,1166,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,84,1166,en
255064584850936,OverMeme - Overwatch Memes,overmemes,1,0,0,0,0,0,0,0,0,0,1,0,0,1108,0,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1108,en
767498399931593,Reshareworthy,reshareworthy,0,0,0,0,0,0,0,0,0,0,0,0,0,1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1091,en
1594589180817644,Ayoye - Conneries,AyoyeConneries,0,0,0,0,0,0,0,0,0,0,1,0,0,451,0,0,0,0,0,0,1082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1083,1082,fr
314129392118845,Avengers: Infinity War Fans,AvengersInfinityWarSaga,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1081,en
1353600684704845,Super Remedios,superremedios,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,1073,es
1389402008000409,Metaspoon,meta.spoon,0,0,0,0,0,0,0,0,0,0,0,0,0,1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1063,en
1009759975762696,Unofficial PMO India,AnuPMOIndia,2,0,0,0,0,0,0,0,0,0,0,0,0,1051,0,0,1,0,0,2,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,0,216,1051,en
168295667704,Game Rant,GameRant,0,0,0,0,0,0,0,0,0,0,0,0,0,1042,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1042,en
223228547765912,Ta vie en texto,Tavieentexto,0,0,0,0,0,0,0,0,0,1,1,1,0,19,0,1,0,0,0,0,1038,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1597,1038,fr
1418868275098941,Ayoye France,AyoyeFrance,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,928,1031,fr
1411142005801468,The Recipe Rebel,thereciperebel,0,0,1,0,0,0,0,0,0,0,2,2,0,1026,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1026,en
274731445423,MONTREALITY,Montreality,0,0,0,0,0,0,0,0,0,2,1,0,0,1000,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,154,1000,en
220499648378668,RxLeaf,RxleafMD,0,0,0,0,0,0,0,1,0,0,0,0,0,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,998,en
211092009082,Cowboy Classifieds Inc.,cowboyclassifieds,0,0,0,0,0,0,0,0,0,0,0,0,0,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,977,en
1118087851586836,Crafty,diplycrafty,0,0,0,0,0,0,0,0,0,0,0,0,0,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,972,en
439160722804966,This Page Will Blow Your Mind,ThisPageWillBlowYourMind,0,0,0,0,0,0,0,0,0,0,0,0,0,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,960,en
1030703210316776,Learning In Life,learninginlife,0,0,0,0,0,0,0,0,0,0,0,0,0,932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,509,932,en
125688934131504,The Beaverton,TheBeaverton,0,0,0,0,0,0,0,0,0,0,0,0,0,925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,925,en
466158346863316,Canada's Energy Citizens,CanadasEnergyCitizens,0,0,0,0,0,0,0,0,0,0,0,0,0,917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,917,en
275857009103602,Sebastián Villalobos,VillalobosSebas,1,0,0,0,0,0,0,1,0,0,0,0,0,44,1,912,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,289,912,es
259925030792801,Tabarnak,TabarnakDeTabarnak,0,0,0,0,0,0,0,0,0,0,2,0,0,14,0,0,0,0,0,0,907,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,907,fr
215779042538082,Savage AF,therealsavageaf,0,0,0,0,0,0,0,0,0,0,0,1,0,907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,907,en
1671582506432225,Yo Soy Emprendedor,YoSoyEmprendedorOficial,0,0,0,0,0,0,0,0,0,0,1,0,0,43,0,902,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,902,es
1420305824854951,Animal Freedom Fighter,animalfreedomfighter,0,0,0,0,0,0,0,0,0,0,0,0,0,899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,899,en
23648815198,Toronto Maple Leafs,torontomapleleafs,0,0,0,0,0,0,0,0,0,0,0,2,0,892,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26,892,en
498852763509793,Gök Tanrı - Tengri,goktanritengri,0,0,0,0,0,0,0,0,0,0,0,1,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845,0,0,0,0,0,1011,845,tr
